material,plant,date,customer,qty
1000538,VN11,20180208,1004371,0.01
1000538,VN11,20180208,1005844,0.005
1000538,VN11,20180208,1004165,0.001
1000538,VN11,20180208,1004970,0.005
1000538,VN11,20180208,1004109,0.032
1000538,VN11,20180209,1004499,0.015
1000538,VN11,20180209,1005852,0.02
1000538,VN11,20180209,1004414,0.001
1000538,VN11,20180209,1003748,0.02
1000538,VN11,20180209,1003929,0.011
1000538,VN11,20180209,1004535,0.002
1000538,VN11,20180209,1003989,0.014
1000538,VN11,20180209,1004076,0.001
1000538,VN11,20180210,1003904,0.001
1000538,VN11,20180210,1004928,0.005
1000538,VN11,20180210,1004397,0.003
1000538,VN11,20180210,1004952,0.01
1000538,VN11,20180213,1004401,0.025
1000538,VN11,20180213,1004225,0.002
1000539,VN11,20171201,1003564,0.2
1000539,VN11,20171204,1003662,0.23
1000539,VN11,20171204,1003564,1
1000539,VN11,20171205,1003657,0.01
1000539,VN11,20171205,1003660,0.01
1000539,VN11,20171205,1003658,0.025
1000539,VN11,20171205,1003661,0.035
1000539,VN11,20171205,1003662,0.15
1000539,VN11,20171206,1003565,0.02
1000539,VN11,20171207,1004499,0.04
1000539,VN11,20171208,1003659,0.035
1000539,VN11,20171208,1003660,0.02
1000539,VN11,20171208,1004286,0.001
1000539,VN11,20171211,1003658,0.02
1000539,VN11,20171211,1003564,0.6
1000539,VN11,20171211,1003662,0.159
1000539,VN11,20171211,1003656,0.01
1000539,VN11,20171213,1003749,0.12
1000539,VN11,20171214,1004007,0.005
1000539,VN11,20171214,1003661,0.035
1000539,VN11,20171214,1003657,0.01
1000539,VN11,20171215,1003660,0.009
1000539,VN11,20171215,1003564,0.92
1000539,VN11,20171216,1003660,0.011
1000539,VN11,20171216,1003658,0.035
1000539,VN11,20171216,1003659,0.04
1000539,VN11,20171218,1003662,0.308
1000539,VN11,20171219,1004499,0.02
1000539,VN11,20171219,1003662,0.17
1000539,VN11,20171219,1003564,0.4
1000539,VN11,20171220,1003749,0.12
1000539,VN11,20171220,1003660,0.02
1000539,VN11,20171220,1003661,0.03
1000539,VN11,20171221,1003564,0.4
1000539,VN11,20171221,1003658,0.035
1000539,VN11,20171222,1004256,0.04
1000539,VN11,20171222,1003564,0.367
1000539,VN11,20171225,1004007,0.005
1000539,VN11,20171226,1003749,0.08
1000539,VN11,20171226,1003565,0.02
1000539,VN11,20171226,1003657,0.02
1000539,VN11,20171226,1003658,0.02
1000539,VN11,20171227,1004499,0.02
1000539,VN11,20171228,1003659,0.035
1000539,VN11,20171228,1003660,0.02
1000539,VN11,20171229,1003661,0.006
1000539,VN11,20171229,1003656,0.008
1000539,VN11,20171229,1003658,0.02
1000539,VN11,20171229,1003564,0.6
1000539,VN11,20180102,1004256,0.02
1000539,VN11,20180102,1003564,0.6
1000539,VN11,20180103,1003661,0.035
1000539,VN11,20180104,1004499,0.01
1000539,VN11,20180104,1003660,0.025
1000539,VN11,20180104,1003658,0.03
1000539,VN11,20180104,1003662,0.36
1000539,VN11,20180106,1004499,0.008
1000539,VN11,20180106,1003564,0.598
1000539,VN11,20180108,1003659,0.035
1000539,VN11,20180110,1003749,0.12
1000539,VN11,20180110,1003564,0.385
1000539,VN11,20180111,1003565,0.02
1000539,VN11,20180111,1004499,0.02
1000539,VN11,20180111,1003656,0.01
1000539,VN11,20180111,1003657,0.01
1000539,VN11,20180111,1003661,0.03
1000539,VN11,20180111,1003658,0.025
1000539,VN11,20180112,1003662,0.159
1000539,VN11,20180112,1003564,0.4
1000539,VN11,20180115,1004256,0.04
1000539,VN11,20180116,1003660,0.02
1000539,VN11,20180117,1004499,0.007
1000539,VN11,20180117,1003658,0.025
1000539,VN11,20180117,1003564,0.4
1000539,VN11,20180119,1003564,0.6
1000539,VN11,20180119,1003661,0.035
1000539,VN11,20180119,1003659,0.035
1000539,VN11,20180122,1003658,0.02
1000539,VN11,20180122,1003749,0.12
1000539,VN11,20180122,1003662,0.34
1000539,VN11,20180123,1004499,0.01
1000539,VN11,20180124,1004499,0.025
1000539,VN11,20180124,1003657,0.01
1000539,VN11,20180124,1003660,0.015
1000539,VN11,20180125,1003658,0.03
1000539,VN11,20180125,1003564,0.2
1000539,VN11,20180126,1003564,0.6
1000539,VN11,20180129,1003661,0.03
1000539,VN11,20180131,1003564,0.6
1000539,VN11,20180131,1003660,0.02
1000539,VN11,20180131,1003656,0.01
1000539,VN11,20180131,1004373,0.003
1000539,VN11,20180201,1003565,0.02
1000539,VN11,20180201,1003659,0.035
1000539,VN11,20180201,1003564,0.6
1000539,VN11,20180202,1003662,0.16
1000539,VN11,20180202,1003658,0.03
1000539,VN11,20180202,1004007,0.005
1000539,VN11,20180205,1003564,1.2
1000539,VN11,20180206,1003662,0.15
1000539,VN11,20180206,1003660,0.01
1000539,VN11,20180207,1004499,0.024
1000539,VN11,20180208,1003658,0.03
1000539,VN11,20180208,1003659,0.035
1000539,VN11,20180208,1003661,0.035
1000539,VN11,20180210,1004256,0.02
1000539,VN11,20180212,1003660,0.009
1000539,VN11,20180213,1003662,0.16
1000541,VN11,20171213,1004867,0.44
1000541,VN11,20171222,1004867,0.274
1000541,VN11,20171230,1004867,0.24
1000541,VN11,20180105,1004867,0.28
1000541,VN11,20180106,1004867,1
1000541,VN11,20180113,1004867,0.76
1000541,VN11,20180122,1004867,0.64
1000541,VN11,20180130,1004867,0.107
1000541,VN11,20180131,1004867,0.291
1000541,VN11,20180202,1004867,0.16
1000541,VN11,20180203,1004867,0.24
1000541,VN11,20180210,1004867,0.96
1000541,VN11,20180212,1004867,0.44
1000543,VN11,20171201,1003747,0.015
1000543,VN11,20171202,1004294,0.002
1000543,VN11,20171202,1004460,0.003
1000543,VN11,20171204,1004249,0.025
1000543,VN11,20171204,1004936,0.05
1000543,VN11,20171204,1004797,0.05
1000543,VN11,20171204,1004694,0.005
1000543,VN11,20171204,1004008,0.001
1000543,VN11,20171205,1004943,0.001
1000543,VN11,20171205,1003540,0.025
1000543,VN11,20171205,1004921,0.004
1000543,VN11,20171206,1006476,0.006
1000543,VN11,20171206,1005043,0.015
1000543,VN11,20171206,1004460,0.002
1000543,VN11,20171206,1004943,0.001
1000543,VN11,20171207,1004867,0.125
1000543,VN11,20171207,1003630,0.001
1000543,VN11,20171207,1004694,0.005
1000543,VN11,20171208,1004460,0.002
1000543,VN11,20171208,1006476,0.021
1000543,VN11,20171208,1004535,0.075
1000543,VN11,20171208,1004019,0.02
1000543,VN11,20171208,1004117,0.025
1000543,VN11,20171209,1004867,0.05
1000543,VN11,20171209,1004006,0.075
1000543,VN11,20171211,1004294,0.002
1000543,VN11,20171211,1003675,0.005
1000543,VN11,20171211,1004792,0.023
1000543,VN11,20171211,1003731,0.01
1000543,VN11,20171211,1004205,0.002
1000543,VN11,20171211,1003843,0.025
1000543,VN11,20171212,1003540,0.025
1000543,VN11,20171212,1004331,0.005
1000543,VN11,20171212,1004913,0.002
1000543,VN11,20171212,1004475,0.025
1000543,VN11,20171212,1004460,0.002
1000543,VN11,20171212,1004202,0.007
1000543,VN11,20171213,1003731,0.01
1000543,VN11,20171213,1003747,0.025
1000543,VN11,20171213,1004867,0.075
1000543,VN11,20171214,1006476,0.01
1000543,VN11,20171214,1004953,0.05
1000543,VN11,20171214,1003936,0.024
1000543,VN11,20171214,1004694,0.005
1000543,VN11,20171215,1004460,0.002
1000543,VN11,20171215,1006476,0.01
1000543,VN11,20171216,1004921,0.003
1000543,VN11,20171218,1003902,0.049
1000543,VN11,20171218,1004331,0.005
1000543,VN11,20171218,1004294,0.002
1000543,VN11,20171218,1004867,0.15
1000543,VN11,20171218,1003600,0.025
1000543,VN11,20171218,1005043,0.015
1000543,VN11,20171218,1004797,0.075
1000543,VN11,20171218,1004925,0.001
1000543,VN11,20171219,1004369,0.05
1000543,VN11,20171219,1004694,0.005
1000543,VN11,20171220,1003936,0.05
1000543,VN11,20171220,1003859,0.025
1000543,VN11,20171220,1004492,0.005
1000543,VN11,20171220,1005784,0.175
1000543,VN11,20171220,1004460,0.002
1000543,VN11,20171222,1004399,0.02
1000543,VN11,20171222,1004867,0.075
1000543,VN11,20171222,1004460,0.002
1000543,VN11,20171222,1004936,0.05
1000543,VN11,20171222,1004694,0.005
1000543,VN11,20171223,1004006,0.05
1000543,VN11,20171224,1004661,0.375
1000543,VN11,20171225,1004476,0.002
1000543,VN11,20171225,1004491,0.004
1000543,VN11,20171225,1004867,0.1
1000543,VN11,20171225,1003731,0.012
1000543,VN11,20171225,1004460,0.002
1000543,VN11,20171226,1006476,0.01
1000543,VN11,20171226,1004475,0.027
1000543,VN11,20171226,1003859,0.013
1000543,VN11,20171226,1004019,0.02
1000543,VN11,20171226,1004369,0.05
1000543,VN11,20171226,1004867,0.1
1000543,VN11,20171227,1004913,0.002
1000543,VN11,20171227,1004535,0.1
1000543,VN11,20171227,1004331,0.005
1000543,VN11,20171227,1004249,0.025
1000543,VN11,20171228,1004820,0.025
1000543,VN11,20171228,1004492,0.01
1000543,VN11,20171228,1003675,0.005
1000543,VN11,20171228,1004694,0.007
1000543,VN11,20171228,1004460,0.003
1000543,VN11,20171228,1006449,0.01
1000543,VN11,20171228,1005064,0.01
1000543,VN11,20171228,1004369,0.039
1000543,VN11,20171229,1004117,0.025
1000543,VN11,20171229,1005043,0.015
1000543,VN11,20171229,1004006,0.05
1000543,VN11,20171230,1003600,0.05
1000543,VN11,20180102,1004205,0.001
1000543,VN11,20180102,1003540,0.025
1000543,VN11,20180102,1004797,0.025
1000543,VN11,20180102,1003936,0.025
1000543,VN11,20180103,1004867,0.1
1000543,VN11,20180103,1004398,0.025
1000543,VN11,20180103,1003539,0.001
1000543,VN11,20180103,1004694,0.005
1000543,VN11,20180104,1006476,0.03
1000543,VN11,20180104,1003989,0.002
1000543,VN11,20180104,1004535,0.049
1000543,VN11,20180104,1004117,0.025
1000543,VN11,20180105,1004460,0.004
1000543,VN11,20180105,1004476,0.002
1000543,VN11,20180106,1004006,0.05
1000543,VN11,20180106,1004867,0.125
1000543,VN11,20180108,1004867,0.225
1000543,VN11,20180108,1004492,0.005
1000543,VN11,20180108,1003540,0.012
1000543,VN11,20180108,1004294,0.003
1000543,VN11,20180108,1004405,0.01
1000543,VN11,20180108,1004694,0.003
1000543,VN11,20180108,1003675,0.005
1000543,VN11,20180108,1005043,0.015
1000543,VN11,20180109,1005064,0.01
1000543,VN11,20180109,1004953,0.05
1000543,VN11,20180110,1003936,0.025
1000543,VN11,20180110,1004792,0.02
1000543,VN11,20180110,1003843,0.025
1000543,VN11,20180110,1003872,0.002
1000543,VN11,20180111,1004694,0.003
1000543,VN11,20180111,1004913,0.002
1000543,VN11,20180111,1004460,0.002
1000543,VN11,20180111,1003859,0.038
1000543,VN11,20180111,1004475,0.007
1000543,VN11,20180111,1003540,0.025
1000543,VN11,20180111,1004936,0.075
1000543,VN11,20180112,1004460,0.002
1000543,VN11,20180112,1004019,0.02
1000543,VN11,20180112,1004202,0.007
1000543,VN11,20180112,1004535,0.1
1000543,VN11,20180115,1004294,0.002
1000543,VN11,20180115,1004867,0.175
1000543,VN11,20180115,1004249,0.025
1000543,VN11,20180115,1004953,0.05
1000543,VN11,20180115,1003747,0.025
1000543,VN11,20180115,1004331,0.005
1000543,VN11,20180115,1004019,0.005
1000543,VN11,20180115,1004460,0.001
1000543,VN11,20180115,1004117,0.025
1000543,VN11,20180116,1004943,0.001
1000543,VN11,20180116,1004694,0.005
1000543,VN11,20180116,1004475,0.025
1000543,VN11,20180116,1004405,0.012
1000543,VN11,20180116,1004369,0.05
1000543,VN11,20180117,1005043,0.015
1000543,VN11,20180118,1004019,0.01
1000543,VN11,20180118,1004925,0.001
1000543,VN11,20180118,1004460,0.002
1000543,VN11,20180120,1004867,0.175
1000543,VN11,20180120,1004694,0.003
1000543,VN11,20180122,1003540,0.025
1000543,VN11,20180122,1004797,0.043
1000543,VN11,20180122,1003936,0.05
1000543,VN11,20180122,1004398,0.01
1000543,VN11,20180122,1004405,0.025
1000543,VN11,20180122,1004460,0.002
1000543,VN11,20180122,1004019,0.025
1000543,VN11,20180122,1006476,0.01
1000543,VN11,20180123,1004535,0.025
1000543,VN11,20180123,1006449,0.015
1000543,VN11,20180123,1004294,0.001
1000543,VN11,20180124,1006476,0.01
1000543,VN11,20180124,1003747,0.013
1000543,VN11,20180124,1004867,0.125
1000543,VN11,20180124,1003675,0.01
1000543,VN11,20180124,1004460,0.002
1000543,VN11,20180125,1004913,0.002
1000543,VN11,20180125,1004475,0.015
1000543,VN11,20180125,1004460,0.002
1000543,VN11,20180125,1004820,0.025
1000543,VN11,20180126,1004797,0.038
1000543,VN11,20180126,1004006,0.075
1000543,VN11,20180126,1004117,0.025
1000543,VN11,20180126,1004867,0.05
1000543,VN11,20180127,1004694,0.005
1000543,VN11,20180127,1005043,0.015
1000543,VN11,20180129,1003814,0.002
1000543,VN11,20180129,1004399,0.025
1000543,VN11,20180129,1004535,0.08
1000543,VN11,20180129,1006476,0.015
1000543,VN11,20180129,1004943,0.001
1000543,VN11,20180129,1004867,0.075
1000543,VN11,20180129,1004398,0.005
1000543,VN11,20180130,1004369,0.025
1000543,VN11,20180130,1004405,0.025
1000543,VN11,20180131,1004867,0.075
1000543,VN11,20180131,1004331,0.005
1000543,VN11,20180201,1004460,0.002
1000543,VN11,20180202,1003540,0.05
1000543,VN11,20180202,1004694,0.005
1000543,VN11,20180203,1004460,0.002
1000543,VN11,20180203,1004867,0.05
1000543,VN11,20180205,1004535,0.075
1000543,VN11,20180205,1005043,0.015
1000543,VN11,20180205,1003747,0.005
1000543,VN11,20180206,1004694,0.005
1000543,VN11,20180206,1004475,0.01
1000543,VN11,20180206,1004492,0.005
1000543,VN11,20180206,1004369,0.05
1000543,VN11,20180206,1004294,0.001
1000543,VN11,20180206,1004460,0.002
1000543,VN11,20180206,1004797,0.025
1000543,VN11,20180206,1003989,0.002
1000543,VN11,20180207,1004936,0.075
1000543,VN11,20180207,1003936,0.025
1000543,VN11,20180207,1006476,0.015
1000543,VN11,20180207,1004460,0.002
1000543,VN11,20180207,1004475,0.015
1000543,VN11,20180207,1004019,0.005
1000543,VN11,20180207,1004694,0.01
1000543,VN11,20180207,1004294,0.002
1000543,VN11,20180207,1004331,0.002
1000543,VN11,20180208,1005043,0.015
1000543,VN11,20180208,1004476,0.002
1000543,VN11,20180208,1004249,0.025
1000543,VN11,20180208,1004169,0.02
1000543,VN11,20180208,1004867,0.25
1000543,VN11,20180209,1003843,0.025
1000543,VN11,20180209,1004460,0.003
1000543,VN11,20180209,1004797,0.025
1000543,VN11,20180209,1004535,0.05
1000543,VN11,20180209,1004249,0.025
1000543,VN11,20180210,1004460,0.001
1000543,VN11,20180210,1003747,0.01
1000543,VN11,20180210,1004867,0.125
1000543,VN11,20180212,1004492,0.01
1000543,VN11,20180212,1004867,0.04
1000543,VN11,20180213,1004460,0.002
1000543,VN11,20180213,1004913,0.002
1000543,VN11,20180213,1004943,0.001
1000544,VN11,20171204,1004936,0.2
1000544,VN11,20171205,1004286,0.001
1000544,VN11,20171213,1003936,0.056
1000544,VN11,20171221,1003600,0.12
1000544,VN11,20171223,1003600,0.08
1000544,VN11,20171226,1003936,0.2
1000544,VN11,20171229,1003769,0.15
1000544,VN11,20180102,1003936,0.12
1000544,VN11,20180103,1003769,0.03
1000544,VN11,20180110,1003936,0.2
1000544,VN11,20180111,1004936,0.24
1000544,VN11,20180115,1003600,0.12
1000544,VN11,20180207,1004936,0.12
1000544,VN11,20180210,1003600,0.08
1000545,VN11,20180102,1004286,0.001
1000548,VN11,20171204,1003868,0.01
1000548,VN11,20171215,1003868,0.01
1000548,VN11,20171228,1003868,0.006
1000548,VN11,20180108,1003868,0.005
1000548,VN11,20180123,1003868,0.001
1000548,VN11,20180125,1003868,0.005
1000548,VN11,20180131,1003868,0.01
1000548,VN11,20180202,1003868,0.005
1000549,VN11,20171230,1004712,0.003
1000549,VN11,20180122,1004613,0.4
1000550,VN11,20171202,1004471,0.002
1000550,VN11,20171202,1004749,0.01
1000550,VN11,20171204,1004348,0.003
1000550,VN11,20171204,1003868,0.002
1000550,VN11,20171205,1006455,0.008
1000550,VN11,20171206,1004460,0.001
1000550,VN11,20171207,1004492,0.001
1000550,VN11,20171207,1004471,0.001
1000550,VN11,20171208,1003630,0.005
1000550,VN11,20171211,1004294,0.001
1000550,VN11,20171212,1004202,0.001
1000550,VN11,20171215,1003868,0.01
1000550,VN11,20171215,1004460,0.001
1000550,VN11,20171218,1004882,0.001
1000550,VN11,20171220,1004021,0.001
1000550,VN11,20171225,1004460,0.001
1000550,VN11,20171226,1003607,0.002
1000550,VN11,20171226,1003630,0.005
1000550,VN11,20171228,1004525,0.001
1000550,VN11,20171228,1004749,0.015
1000550,VN11,20171230,1004712,0.003
1000550,VN11,20180103,1004471,0.003
1000550,VN11,20180105,1004460,0.001
1000550,VN11,20180108,1004075,0.001
1000550,VN11,20180109,1003630,0.005
1000550,VN11,20180110,1003607,0.002
1000550,VN11,20180112,1004202,0.001
1000550,VN11,20180113,1004979,0.002
1000550,VN11,20180113,1004882,0.001
1000550,VN11,20180113,1004749,0.015
1000550,VN11,20180115,1003868,0.01
1000550,VN11,20180115,1004294,0.002
1000550,VN11,20180115,1004460,0.001
1000550,VN11,20180117,1004525,0.001
1000550,VN11,20180118,1004580,0.001
1000550,VN11,20180122,1004460,0.001
1000550,VN11,20180122,1003974,0.001
1000550,VN11,20180125,1003630,0.003
1000550,VN11,20180131,1004749,0.015
1000550,VN11,20180131,1003868,0.01
1000550,VN11,20180202,1003974,0.002
1000550,VN11,20180202,1004471,0.003
1000550,VN11,20180202,1004882,0.001
1000550,VN11,20180202,1003630,0.005
1000550,VN11,20180203,1004460,0.001
1000550,VN11,20180206,1004294,0.001
1000550,VN11,20180207,1004294,0.001
1000550,VN11,20180208,1004882,0.001
1000550,VN11,20180213,1004460,0.001
1000551,VN11,20171201,1003747,0.06
1000551,VN11,20171201,1003859,0.04
1000551,VN11,20171201,1004953,0.3
1000551,VN11,20171201,1003888,0.04
1000551,VN11,20171201,1004900,0.08
1000551,VN11,20171202,1003989,0.001
1000551,VN11,20171202,1004294,0.002
1000551,VN11,20171204,1003686,0.002
1000551,VN11,20171204,1004595,0.002
1000551,VN11,20171204,1003642,0.002
1000551,VN11,20171204,1003681,0.002
1000551,VN11,20171204,1003645,0.003
1000551,VN11,20171204,1004953,0.33
1000551,VN11,20171204,1005036,0.005
1000551,VN11,20171204,1003619,0.08
1000551,VN11,20171204,1003858,0.04
1000551,VN11,20171204,1004639,0.005
1000551,VN11,20171204,1004525,0.002
1000551,VN11,20171204,1004019,0.03
1000551,VN11,20171204,1004096,0.02
1000551,VN11,20171204,1004249,0.02
1000551,VN11,20171204,1004373,0.015
1000551,VN11,20171204,1003974,0.02
1000551,VN11,20171204,1003756,0.04
1000551,VN11,20171205,1003637,0.01
1000551,VN11,20171205,1004943,0.006
1000551,VN11,20171205,1003682,0.002
1000551,VN11,20171205,1004900,0.16
1000551,VN11,20171205,1003731,0.12
1000551,VN11,20171205,1003679,0.002
1000551,VN11,20171205,1003748,0.005
1000551,VN11,20171205,1003955,0.018
1000551,VN11,20171205,1003683,0.002
1000551,VN11,20171206,1004373,0.015
1000551,VN11,20171206,1004943,0.005
1000551,VN11,20171206,1003529,0.002
1000551,VN11,20171206,1003686,0.002
1000551,VN11,20171206,1003688,0.002
1000551,VN11,20171206,1003731,0.054
1000551,VN11,20171206,1004221,0.001
1000551,VN11,20171206,1003619,0.04
1000551,VN11,20171207,1003679,0.003
1000551,VN11,20171207,1003681,0.002
1000551,VN11,20171207,1004036,0.002
1000551,VN11,20171207,1003642,0.002
1000551,VN11,20171207,1003645,0.002
1000551,VN11,20171207,1003955,0.012
1000551,VN11,20171208,1003779,0.002
1000551,VN11,20171208,1003683,0.002
1000551,VN11,20171208,1003518,0.02
1000551,VN11,20171208,1003682,0.003
1000551,VN11,20171208,1004792,0.02
1000551,VN11,20171208,1003688,0.002
1000551,VN11,20171208,1006454,0.002
1000551,VN11,20171208,1004492,0.4
1000551,VN11,20171208,1005036,0.005
1000551,VN11,20171208,1006476,0.01
1000551,VN11,20171208,1003681,0.002
1000551,VN11,20171209,1003619,0.08
1000551,VN11,20171209,1003681,0.004
1000551,VN11,20171209,1004629,0.002
1000551,VN11,20171209,1004797,0.08
1000551,VN11,20171209,1004373,0.01
1000551,VN11,20171209,1003686,0.002
1000551,VN11,20171209,1004867,0.04
1000551,VN11,20171209,1003955,0.006
1000551,VN11,20171211,1003679,0.003
1000551,VN11,20171211,1003643,0.003
1000551,VN11,20171211,1004373,0.015
1000551,VN11,20171211,1003683,0.002
1000551,VN11,20171211,1004017,0.001
1000551,VN11,20171211,1003872,0.001
1000551,VN11,20171211,1004294,0.001
1000551,VN11,20171211,1003686,0.003
1000551,VN11,20171211,1003902,0.4
1000551,VN11,20171211,1004792,0.02
1000551,VN11,20171211,1003687,0.004
1000551,VN11,20171211,1003682,0.002
1000551,VN11,20171211,1003731,0.12
1000551,VN11,20171211,1004369,0.145
1000551,VN11,20171211,1003688,0.002
1000551,VN11,20171211,1004201,0.005
1000551,VN11,20171211,1003645,0.003
1000551,VN11,20171211,1003888,0.04
1000551,VN11,20171211,1003642,0.002
1000551,VN11,20171212,1004373,0.015
1000551,VN11,20171212,1003955,0.006
1000551,VN11,20171212,1004331,0.015
1000551,VN11,20171212,1004202,0.01
1000551,VN11,20171212,1003748,0.005
1000551,VN11,20171212,1003681,0.002
1000551,VN11,20171212,1004039,0.002
1000551,VN11,20171212,1004900,0.16
1000551,VN11,20171213,1003936,0.02
1000551,VN11,20171213,1003859,0.08
1000551,VN11,20171213,1003686,0.006
1000551,VN11,20171213,1003756,0.04
1000551,VN11,20171213,1003683,0.003
1000551,VN11,20171213,1003645,0.003
1000551,VN11,20171213,1003731,0.134
1000551,VN11,20171213,1003682,0.003
1000551,VN11,20171213,1003679,0.003
1000551,VN11,20171214,1003688,0.002
1000551,VN11,20171214,1004256,0.04
1000551,VN11,20171214,1003642,0.002
1000551,VN11,20171214,1004019,0.02
1000551,VN11,20171214,1003643,0.002
1000551,VN11,20171214,1004249,0.02
1000551,VN11,20171214,1003681,0.002
1000551,VN11,20171214,1006476,0.01
1000551,VN11,20171215,1003858,0.04
1000551,VN11,20171215,1003779,0.004
1000551,VN11,20171215,1004180,0.005
1000551,VN11,20171215,1004373,0.015
1000551,VN11,20171215,1004492,0.05
1000551,VN11,20171215,1003955,0.006
1000551,VN11,20171215,1003529,0.002
1000551,VN11,20171215,1003682,0.002
1000551,VN11,20171216,1004373,0.02
1000551,VN11,20171216,1006454,0.004
1000551,VN11,20171216,1003689,0.002
1000551,VN11,20171216,1003687,0.003
1000551,VN11,20171216,1003645,0.005
1000551,VN11,20171218,1004017,0.001
1000551,VN11,20171218,1003682,0.002
1000551,VN11,20171218,1004867,0.04
1000551,VN11,20171218,1003642,0.002
1000551,VN11,20171218,1003683,0.002
1000551,VN11,20171218,1003859,0.16
1000551,VN11,20171218,1004797,0.08
1000551,VN11,20171218,1004373,0.04
1000551,VN11,20171218,1003955,0.006
1000551,VN11,20171218,1003748,0.005
1000551,VN11,20171218,1004294,0.002
1000551,VN11,20171218,1003857,0.011
1000551,VN11,20171218,1003643,0.002
1000551,VN11,20171218,1003681,0.003
1000551,VN11,20171218,1003688,0.003
1000551,VN11,20171218,1003679,0.003
1000551,VN11,20171218,1003619,0.06
1000551,VN11,20171218,1003686,0.003
1000551,VN11,20171219,1003686,0.002
1000551,VN11,20171219,1004900,0.08
1000551,VN11,20171219,1004953,0.38
1000551,VN11,20171219,1004470,0.001
1000551,VN11,20171219,1003955,0.006
1000551,VN11,20171220,1006476,0.01
1000551,VN11,20171220,1004492,0.08
1000551,VN11,20171220,1004373,0.015
1000551,VN11,20171220,1003679,0.003
1000551,VN11,20171220,1003643,0.002
1000551,VN11,20171220,1003682,0.003
1000551,VN11,20171220,1003974,0.02
1000551,VN11,20171220,1003681,0.002
1000551,VN11,20171220,1003683,0.004
1000551,VN11,20171220,1003687,0.002
1000551,VN11,20171221,1003955,0.008
1000551,VN11,20171221,1003888,0.04
1000551,VN11,20171221,1003681,0.002
1000551,VN11,20171221,1003688,0.014
1000551,VN11,20171221,1003637,0.01
1000551,VN11,20171221,1004117,0.01
1000551,VN11,20171221,1003682,0.002
1000551,VN11,20171221,1003795,0.001
1000551,VN11,20171221,1003529,0.002
1000551,VN11,20171221,1004975,0.001
1000551,VN11,20171222,1003645,0.003
1000551,VN11,20171222,1003642,0.005
1000551,VN11,20171222,1003756,0.04
1000551,VN11,20171222,1003681,0.002
1000551,VN11,20171222,1003686,0.004
1000551,VN11,20171222,1004900,0.08
1000551,VN11,20171222,1004792,0.06
1000551,VN11,20171222,1004256,0.08
1000551,VN11,20171222,1003779,0.004
1000551,VN11,20171222,1003747,0.004
1000551,VN11,20171222,1006454,0.004
1000551,VN11,20171222,1003871,0.002
1000551,VN11,20171222,1004096,0.02
1000551,VN11,20171222,1003902,0.24
1000551,VN11,20171223,1004820,0.12
1000551,VN11,20171223,1003681,0.003
1000551,VN11,20171223,1003682,0.003
1000551,VN11,20171223,1003687,0.003
1000551,VN11,20171223,1004867,0.04
1000551,VN11,20171223,1003679,0.002
1000551,VN11,20171223,1003683,0.002
1000551,VN11,20171225,1003679,0.003
1000551,VN11,20171225,1003642,0.002
1000551,VN11,20171225,1003681,0.003
1000551,VN11,20171225,1003686,0.008
1000551,VN11,20171225,1003682,0.002
1000551,VN11,20171225,1004629,0.002
1000551,VN11,20171225,1003687,0.002
1000551,VN11,20171225,1003731,0.12
1000551,VN11,20171226,1004792,0.06
1000551,VN11,20171226,1004900,0.12
1000551,VN11,20171226,1003955,0.006
